455    887    12:4:4:1:    4:    Zr[9x3]-12:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[9x3]ClBBC4H4)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9501    0.001    5    0.9501    0.0010    5    0.9552    0.0262    1924
455    887    13:4:1:1:    4:    Y[14x3,5x4]-13:C[3,3]-4:H-1:H-1:    C[3]-4:    C[3](Y[14x3,5x4]B5C6Y)(C[3,3]CCY)(H)2    H(C[3]CHY)    0.9801    0.000    8    0.9801    0.0000    8    0.9802    0.0007    28
455    887    13:4:4:1:    4:    Er[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Er[11x3]BBC9O)(C[3,3,5]ErCH)2(H)    H(C[3,3,5]ErCC)    0.9400    0.002    10    0.9400    0.0020    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Er[14x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Er[14x3]Cl2Ti3C4N3)(C[3,3,5]ErCH)2(H)    H(C[3,3,5]ErCC)    0.9502    0.001    5    0.9502    0.0010    5    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Hf[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Hf[11x3]Ge2C9P)(C[3,3,5]HfCH)2(H)    H(C[3,3,5]HfCC)    0.9501    0.001    10    0.9500    0.0010    20    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Hf[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Hf[11x3]Si2C9P)(C[3,3,5]HfCH)2(H)    H(C[3,3,5]HfCC)    0.9499    0.001    10    0.9500    0.0010    20    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Hf[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Hf[12x3]BC9HN)(C[3,3,5]HfCH)2(H)    H(C[3,3,5]HfCC)    0.9500    0.001    10    0.9500    0.0010    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Mo[13x3,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Mo[13x3,4]Pt2SiC9)(C[3,3,5]MoCH)2(H)    H(C[3,3,5]MoCC)    0.9497    0.001    8    0.9497    0.0010    8    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Mo[16x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Mo[16x3]Fe2MoSeC8)(C[3,3,5]MoCH)2(H)    H(C[3,3,5]MoCC)    0.9800    0.001    5    0.9801    0.0007    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Mo[20x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Mo[20x3]Co5MoC6)(C[3,3,5]MoCH)2(H)    H(C[3,3,5]MoCC)    1.0000    0.001    25    1.0000    0.0010    25    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Nb[10x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Nb[10x3]AlC9HH)(C[3,3,5]NbCH)2(H)    H(C[3,3,5]NbCC)    0.8737    0.022    10    0.9249    0.0636    72    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Nb[10x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Nb[10x3]SiC9HH)(C[3,3,5]NbCH)2(H)    H(C[3,3,5]NbCC)    0.9229    0.013    10    0.9249    0.0636    72    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Nb[10x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Nb[10x3]Si2C9H)(C[3,3,5]NbCH)2(H)    H(C[3,3,5]NbCC)    0.9351    0.070    52    0.9249    0.0636    72    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Nb[11x3,3x4,12x5,6x6]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Nb[11x3,3x4,12x5,6x6]Cl2B3C7)(C[3,3,5]NbCH)2(H)    H(C[3,3,5]NbCC)    0.9391    0.047    5    0.9391    0.0470    5    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[10x3,5,5]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[10x3,5,5]C9NOO)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    1.0000    0.000    10    1.0000    0.0000    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[12x3]BC9HN)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.8881    0.060    10    0.9598    0.0460    50    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[12x3]CuC9SS)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9706    0.004    10    0.9598    0.0460    50    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[12x3]TiC9OO)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    1.0004    0.000    10    0.9598    0.0460    50    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[12x3]NiC9SS)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9700    0.001    20    0.9598    0.0460    50    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[13x3]-13:C[3,3]-4:C[3,3]-4:H-1:    C[3,3]-4:    C[3,3](Ti[13x3]C9NPP)(C[3,3]TiCH)2(H)    H(C[3,3]TiCC)    0.9502    0.001    8    0.9502    0.0010    8    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Ti[17x3,4,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[17x3,4,4]Ti4C4O4)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9305    0.002    15    0.9305    0.0020    15    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,4]C9NOO)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9799    0.001    10    0.9601    0.0143    30    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,4]C9NSS)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9502    0.001    10    0.9601    0.0143    30    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,4]Se2C9N)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9502    0.000    10    0.9601    0.0143    30    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,5]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,5]C9NSS)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9802    0.001    10    0.9802    0.0010    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,6]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,6]C9N3)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9805    0.001    12    0.9703    0.0203    40    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[10x3,4,6]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,4,6]C9NNO)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9718    0.019    24    0.9703    0.0203    40    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[11x3,4x6]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[11x3,4x6]C4NNO4YY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9498    0.000    5    0.9498    0.0000    5    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[12x3,4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[12x3,4]C9OOY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9799    0.001    7    0.9799    0.0010    7    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[12x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[12x3]C9OOY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9441    0.024    14    0.9521    0.0260    18    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[12x3]-13:C[3,3]-4:C[3,3]-4:H-1:    C[3,3]-4:    C[3,3](Y[12x3]C8NNPP)(C[3,3]CHY)2(H)    H(C[3,3]CCY)    0.9500    0.001    8    0.9500    0.0010    8    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Y[14x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[14x3]Cl2Ti3C4N3)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9498    0.001    5    0.9498    0.0010    5    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[10x3,3x4]-13:C[3,3,4,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,3x4]ClRhC9O)(C[3,3,4,5]ZrCP)(C[3,3,5]ZrCH)(H)    H(C[3,3,5]ZrCC)    0.9501    0.001    12    0.9501    0.0010    12    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[10x3,3x4]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,3x4]ClRhC9O)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9497    0.001    12    0.9497    0.0010    12    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[10x3,4,5]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,5]C9O3)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9500    0.001    10    0.9500    0.0010    10    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]ClC9NN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9901    0.001    10    0.9566    0.0151    60    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]Ge2C9P)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9498    0.000    10    0.9566    0.0151    60    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]ClC9NP)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.000    20    0.9566    0.0151    60    0.9566    0.0356    537
455    887    13:4:4:1:    4:    Zr[11x3]-13:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]Si2C9P)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.001    20    0.9566    0.0151    60    0.9566    0.0356    537
455    887    14:4:4:1:    4:    Lu[12x3,4]-14:B[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Lu[12x3,4]Cl2BBC9)(B[3,3,6]LuCN)(C[3,3,6]LuCH)(H)    H(C[3,3,6]LuBC)    0.9299    0.001    8    0.9299    0.0010    8    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Lu[12x3,4]-14:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Lu[12x3,4]Cl2BBC9)(C[3,3,6]LuBH)(C[3,3,6]LuCH)(H)    H(C[3,3,6]LuCC)    0.9296    0.000    8    0.9295    0.0005    12    0.9482    0.0306    301
455    887    14:4:4:1:    4:    V[15x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](V[15x3]B4C4H4V)(C[3,3,5]CHV)2(H)    H(C[3,3,5]CCV)    0.9500    0.001    10    0.9500    0.0010    10    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[12x3,4]-14:B[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Y[12x3,4]Cl2BBC9)(B[3,3,6]CNY)(C[3,3,6]CHY)(H)    H(C[3,3,6]BCY)    0.9300    0.001    8    0.9499    0.0250    20    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[12x3,4]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[12x3,4]C9NOOY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9798    0.001    10    0.9595    0.0250    17    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[12x3,4]-14:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Y[12x3,4]Cl2BBC9)(C[3,3,6]CHY)2(H)    H(C[3,3,6]CCY)    0.9499    0.026    10    0.9500    0.0249    30    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[12x3,4]-14:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Y[12x3,4]Cl2BBC9)(C[3,3,6]BHY)(C[3,3,6]CHY)(H)    H(C[3,3,6]CCY)    0.9501    0.025    20    0.9500    0.0249    30    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[12x3,5]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[12x3,5]C9O3Y)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9303    0.000    7    0.9303    0.0000    7    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[13x3,6]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[13x3,6]C9NOOY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9499    0.001    20    0.9499    0.0010    20    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Y[13x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[13x3]C9NOOY)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9499    0.000    10    0.9499    0.0000    10    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[11x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[11x3]B3C4H6)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9300    0.000    10    0.9300    0.0000    10    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[12x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[12x3]ClBC9HN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9026    0.038    10    0.9466    0.0411    110    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[12x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[12x3]IrC9HNO)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.001    10    0.9466    0.0411    110    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[12x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[12x3]BC9HHN)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9047    0.056    20    0.9466    0.0411    110    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[12x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[12x3]BC9H3)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9501    0.001    30    0.9466    0.0411    110    0.9482    0.0306    301
455    887    14:4:4:1:    4:    Zr[12x3]-14:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[12x3]ClBC9HH)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9750    0.025    40    0.9466    0.0411    110    0.9482    0.0306    301
455    887    15:4:4:1:    4:    Zr[13x3]-15:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[13x3]BBC9H3)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    1.0002    0.000    10    1.0002    0.0000    10    0.9912    0.0235    32
455    887    2:4:4:1:    4:    Cr[10x3,5]-2:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Cr[10x3,5]C10)(C[3,3,5]CrCH)2(H)    H(C[3,3,5]CrCC)    0.9752    0.028    32    0.9742    0.0282    33    0.9688    0.0264    44
455    887    3:4:1:1:    4:    Y[9x3,5]-3:C[3,3]-4:H-1:H-1:    C[3]-4:    C[3](Y[9x3,5]C10N)(C[3,3]CHY)(H)2    H(C[3]CHY)    0.9299    0.000    8    0.9299    0.0000    8    0.9445    0.0225    14
455    887    3:4:3:1:    4:    Zr[9x3,4,4]-3:C[3,3,5]-4:C[4,5]-3:H-1:    C[3,4,5]-4:    C[3,4,5](Zr[9x3,4,4]C11)(C[3,3,5]ZrCH)(C[4,5]CC)(H)    H(C[3,4,5]ZrCC)    0.9454    0.006    8    0.9463    0.0056    10    0.9505    0.0256    33
455    887    3:4:4:1:    4:    Cr[12x3,4]-3:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Cr[12x3,4]C11)(C[3,3,6]CrCH)2(H)    H(C[3,3,6]CrCC)    0.9501    0.000    6    0.9501    0.0000    6    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Cr[12x3,6]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Cr[12x3,6]C11)(C[3,3,5]CrCH)2(H)    H(C[3,3,5]CrCC)    0.9502    0.001    8    0.9502    0.0010    8    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Cr[12x3,6]-3:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Cr[12x3,6]C11)(C[3,3,6]CrCH)2(H)    H(C[3,3,6]CrCC)    0.9699    0.001    24    0.9699    0.0010    24    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Cr[12x3,6]-3:C[3,3,7]-4:C[3,3,7]-4:H-1:    C[3,3,7]-4:    C[3,3,7](Cr[12x3,6]C11)(C[3,3,7]CrCH)2(H)    H(C[3,3,7]CrCC)    0.9502    0.000    16    0.9502    0.0000    16    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Hf[10x3,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Hf[10x3,4]SbC10)(C[3,3,5]HfCH)2(H)    H(C[3,3,5]HfCC)    1.0002    0.001    5    1.0002    0.0010    5    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Hf[10x3,5]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Hf[10x3,5]C11)(C[3,3,5]HfCH)2(H)    H(C[3,3,5]HfCC)    0.9432    0.010    15    0.9432    0.0100    15    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Mo[10x3,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Mo[10x3,4]C11)(C[3,3,5]MoCH)2(H)    H(C[3,3,5]MoCC)    0.9183    0.016    16    0.9202    0.0153    19    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Mo[12x3,5]-3:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Mo[12x3,5]C11)(C[3,3,6]MoCH)2(H)    H(C[3,3,6]MoCC)    0.9497    0.001    6    0.9497    0.0010    6    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Ti[10x3,6]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[10x3,6]C11)(C[3,3,5]TiCC)2(H)    H(C[3,3,5]TiCC)    0.9298    0.001    6    0.9300    0.0008    10    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Ti[10x3]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[10x3]ClC10)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9388    0.011    9    0.9422    0.0104    13    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Ti[11x3,6]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[11x3,6]C10N)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9794    0.001    5    0.9794    0.0010    5    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Ti[11x3,6]-3:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Ti[11x3,6]C10N)(C[3,3,6]TiCH)2(H)    H(C[3,3,6]TiCC)    0.9800    0.001    9    0.9800    0.0010    9    0.9590    0.0237    778
455    887    3:4:4:1:    4:    V[12x3,4]-3:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](V[12x3,4]C11)(C[3,3,6]CHV)2(H)    H(C[3,3,6]CCV)    0.9497    0.001    6    0.9497    0.0010    6    0.9590    0.0237    778
455    887    3:4:4:1:    4:    V[12x3,5]-3:C[3,3,7]-4:C[3,3,7]-4:H-1:    C[3,3,7]-4:    C[3,3,7](V[12x3,5]C11)(C[3,3,7]CHV)2(H)    H(C[3,3,7]CCV)    0.9565    0.024    8    0.9565    0.0240    8    0.9590    0.0237    778
455    887    3:4:4:1:    4:    W[10x3,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](W[10x3,4]C11)(C[3,3,5]CHW)2(H)    H(C[3,3,5]CCW)    0.9336    0.038    10    0.9336    0.0380    10    0.9590    0.0237    778
455    887    3:4:4:1:    4:    W[10x3]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](W[10x3]ClC10)(C[3,3,5]CHW)2(H)    H(C[3,3,5]CCW)    0.9502    0.001    5    0.9502    0.0010    5    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Y[10x3,5]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,5]C10N)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    0.9301    0.001    40    0.9301    0.0010    40    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Y[10x3,6]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Y[10x3,6]C10O)(C[3,3,5]CHY)2(H)    H(C[3,3,5]CCY)    1.0000    0.001    10    1.0000    0.0010    10    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,4,4]-3:C[3,3,4,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,4]RhC10)(C[3,3,4,5]ZrCP)(C[3,3,5]ZrCH)(H)    H(C[3,3,5]ZrCC)    0.9497    0.001    12    0.9558    0.0123    20    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,4,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4,4]RhC10)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9502    0.001    12    0.9562    0.0122    20    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4]C10N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9499    0.001    15    0.9483    0.0065    50    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,4]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,4]C11)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9500    0.001    15    0.9483    0.0065    50    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,5]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5]C10O)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9796    0.002    10    0.9719    0.0169    263    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,5]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5]C10N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9866    0.010    15    0.9719    0.0169    263    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,5]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,5]C11)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9710    0.017    234    0.9719    0.0169    263    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3,6,6]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3,6,6]C10N)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9289    0.001    5    0.9289    0.0010    5    0.9590    0.0237    778
455    887    3:4:4:1:    4:    Zr[10x3]-3:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[10x3]ClC10)(C[3,3,5]ZrCH)2(H)    H(C[3,3,5]ZrCC)    0.9560    0.012    50    0.9560    0.0120    50    0.9590    0.0237    778
