762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[4]H)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[4]H)(O)   1.5058    0.0000    1     1.5058     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[5]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[5]C)(O)   1.4932    0.0046    2     1.4932     0.0046    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[5]H)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[5]H)(O)   1.4957    0.0127    14     1.4957     0.0127    14
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[5]N)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[5]N)(O)   1.4924    0.0000    1     1.4924     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[5a]O)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[5a]O)(O)   1.4847    0.0000    1     1.4847     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6,6]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6,6]C)(O)   1.4807    0.0022    2     1.4807     0.0022    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6]C)(O)   1.4955    0.0024    2     1.4955     0.0024    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6]H)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6]H)(O)   1.4890    0.0017    3     1.4890     0.0017    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6a]C)(O)   1.4889    0.0032    2     1.4889     0.0032    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]C[4])(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6a]C[4])(O)   1.4775    0.0000    1     1.4775     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]C[5])(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6a]C[5])(O)   1.4793    0.0058    3     1.4793     0.0058    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]N)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6a]N)(O)   1.4823    0.0086    13     1.4823     0.0086    13
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]O)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CC[6a]O)(O)   1.4789    0.0041    11     1.4799     0.0053    12
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CC[6a]O)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|H<1>,1|N<2>,1|N<3>}    C(C[6a]C[6a]2)(CC[6a]O)(O)   1.4913    0.0000    1     1.4799     0.0053    12
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CClC)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CClC)(O)   1.4836    0.0047    2     1.4836     0.0047    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CNN)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CNN)(O)   1.4786    0.0054    6     1.4786     0.0054    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CNO)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CNO)(O)   1.4799    0.0059    12     1.4797     0.0060    14
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CNO)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)(CNO)(O)   1.4783    0.0094    2     1.4797     0.0060    14
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CNS)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CNS)(O)   1.4944    0.0044    6     1.4944     0.0044    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CN[5]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CN[5]C)(O)   1.4799    0.0000    1     1.4799     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CN[5a]C)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CN[5a]C)(O)   1.4834    0.0074    7     1.4834     0.0074    7
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CN[5a]C[5])(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CN[5a]C[5])(O)   1.4985    0.0062    2     1.4985     0.0062    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CN[6]O)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CN[6]O)(O)   1.4893    0.0084    2     1.4893     0.0084    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CN[6]S)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CN[6]S)(O)   1.4809    0.0000    1     1.4809     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(COO)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(COO)(O)   1.4838    0.0021    3     1.4838     0.0021    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CCO)    C(C[6a]C[6a]2)(CSeC)(O)     C[6a](C[6a]C[6a]H)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CSeC)(O)   1.4950    0.0000    1     1.4950     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]N[5])(C[6a]C[6a]H)(CCO)    C(C[6a]C[6a]2)(CN[5a]C)(O)     C[6a](C[6a]C[6a]N[5])(C[6a]C[6a]H)(CCO){1|C<3>,2|C<4>,2|H<1>}    C(C[6a]C[6a]2)(CN[5a]C)(O)   1.4777    0.0000    1     1.4777     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:O-1:     N    C[6a](C[6a]C[6a]O)2(CCO)    C(C[6a]C[6a]2)(CCH)(O)     C[6a](C[6a]C[6a]O)2(CCO){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CCH)(O)   1.5007    0.0000    1     1.5007     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C-3:S-1:     N    C[6a](C[6a]C[6a]H)2(CCS)    C(C[6a]C[6a]2)(CCH)(S)     C[6a](C[6a]C[6a]H)2(CCS){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(CCH)(S)   1.4890    0.0000    1     1.4890     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[4]-3:Cl-1:     N    C[6a](C[6a]C[6a]H)2(CC[4]Cl)    C(C[6a]C[6a]2)(C[4]C[4]2)(Cl)     C[6a](C[6a]C[6a]H)2(CC[4]Cl){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[4]C[4]2)(Cl)   1.4749    0.0000    1     1.4749     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[4]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[4]H)    C(C[6a]C[6a]2)(C[4]C[4]2)(H)     C[6a](C[6a]C[6a]H)2(CC[4]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[4]C[4]2)(H)   1.4790    0.0081    6     1.4790     0.0081    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:Br-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]Br)    C(C[6a]C[6a]2)(C[5]C[5]2)(Br)     C[6a](C[6a]C[6a]H)2(CC[5]Br){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(Br)   1.4854    0.0000    1     1.4854     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:Cl-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]Cl)    C(C[6a]C[6a]2)(C[5]C[5]2)(Cl)     C[6a](C[6a]C[6a]H)2(CC[5]Cl){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[5]C[5]2)(Cl)   1.4844    0.0000    1     1.4819     0.0041    5
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:Cl-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]Cl)    C(C[6a]C[6a]2)(C[5]C[5]2)(Cl)     C[6a](C[6a]C[6a]H)2(CC[5]Cl){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(Cl)   1.4813    0.0044    4     1.4819     0.0041    5
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[5,6a]H)(C[6a]C[6a]H)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[5,6a]H)(C[6a]C[6a]H)(CC[5]H){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4473    0.0000    1     1.4473     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a,6a]C)(C[6a]C[6a]H)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a,6a]C)(C[6a]C[6a]H)(CC[5]H){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4630    0.0000    1     1.4630     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)(CC[5]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4657    0.0000    1     1.4657     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]H){1|C<3>,1|F<1>,1|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4656    0.0000    1     1.4747     0.0129    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4838    0.0000    1     1.4747     0.0129    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[5]H){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4516    0.0002    2     1.4458     0.0100    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[5]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4342    0.0000    1     1.4458     0.0100    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]H)2(CC[5]H){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4584    0.0000    2     1.4583     0.0172    8
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]H)    C(C[6a]C[6a]2)(C[5]C[5]2)(H)     C[6a](C[6a]C[6a]H)2(CC[5]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(H)   1.4583    0.0204    6     1.4583     0.0172    8
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]H)    C(C[6a]C[6a]2)(C[5]S[5]2)(H)     C[6a](C[6a]C[6a]H)2(CC[5]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]S[5]2)(H)   1.4321    0.0000    2     1.4321     0.0000    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:I-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]I)    C(C[6a]C[6a]2)(C[5]C[5]2)(I)     C[6a](C[6a]C[6a]H)2(CC[5]I){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(I)   1.4790    0.0000    1     1.4790     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:O-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]O)    C(C[6a]C[6a]2)(C[5]C[5]2)(O)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[5]O){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(O)   1.4991    0.0000    1     1.4991     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[5]O)    C(C[6a]C[6a]2)(C[5]C[5]2)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[5]O){1|C<3>,1|F<1>,1|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(O)   1.5090    0.0000    1     1.5064     0.0037    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[5]O)    C(C[6a]C[6a]2)(C[5]C[5]2)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[5]O){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(O)   1.5038    0.0000    1     1.5064     0.0037    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[5]-3:O-1:     N    C[6a](C[6a]C[6a]H)2(CC[5]O)    C(C[6a]C[6a]2)(C[5]C[5]2)(O)     C[6a](C[6a]C[6a]H)2(CC[5]O){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[5]C[5]2)(O)   1.4890    0.0062    20     1.4890     0.0062    20
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:Cl-1:     N    C[6a](C[6a]C[6a]H)2(CC[6]Cl)    C(C[6a]C[6a]2)(C[6]S[6]2)(Cl)     C[6a](C[6a]C[6a]H)2(CC[6]Cl){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]S[6]2)(Cl)   1.4789    0.0000    1     1.4789     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4735    0.0000    1     1.4735     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[6]H){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4702    0.0000    1     1.4623     0.0148    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]C)(C[6a]C[6a]H)(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4584    0.0186    2     1.4623     0.0148    3
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4721    0.0040    7     1.4721     0.0040    7
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]Cl)2(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]Cl)2(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4838    0.0007    2     1.4838     0.0007    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]N)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]N)(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4645    0.0000    1     1.4645     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4695    0.0155    2     1.4759     0.0111    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4799    0.0110    3     1.4759     0.0111    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]O)(CC[6]H){1|C<4>,2|C<3>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4764    0.0000    1     1.4759     0.0111    6
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CC[6]H){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4673    0.0114    2     1.4673     0.0114    2
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)2(CC[6]H){1|C<3>,2|C<4>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4574    0.0000    1     1.4616     0.0142    26
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)2(CC[6]H){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4616    0.0147    24     1.4616     0.0142    26
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:H-1:     N    C[6a](C[6a]C[6a]H)2(CC[6]H)    C(C[6a]C[6a]2)(C[6]C[6]2)(H)     C[6a](C[6a]C[6a]H)2(CC[6]H){1|C<3>,2|O<2>}    C(C[6a]C[6a]2)(C[6]C[6]2)(H)   1.4667    0.0000    1     1.4616     0.0142    26
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:O-1:     N    C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[6]O)    C(C[6a]C[6a]2)(C[6]C[6]2)(O)     C[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)(CC[6]O){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(O)   1.4897    0.0000    1     1.4897     0.0000    1
762    930     3:3:3:    3:3:1:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6]-3:O-1:     N    C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CC[6]O)    C(C[6a]C[6a]2)(C[6]C[6]2)(O)     C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CC[6]O){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(C[6]C[6]2)(O)   1.4890    0.0000    1     1.4890     0.0000    1
